X1,X2,X3,Year
flat,flat,jj_nn1,1990
nose,nose,nn1,1990
back,back,rp,1990
grassy,grassy,jj,1990
green,green,jj_nn1,1990
green,green,nn1,1990
jagged,jagged,jj,1990
pungent,pungent,jj,1990
foot,foot,nn1,1990
gray,gray,jj,1990
brown,brown,jj_nn1@,1990
brown,brown,np1_jj@,1990
bear,bear,nn1,1990
warm,warm,jj,1990
brown,brown,jj_nn1@,1990
soft,soft,jj,1990
long,long,rr_jj,1990
west,west,nd1,1990
long,long,rr,1990
fear,fear,nn1_vv0,1990
excitement,excitement,nn1,1990
long,long,jj,1990
feel,feel,nn1%_vv0,1990
cast,cast,nn1@,1990
long,long,jj,1990
hide,hide,nn1@,1990
fear,fear,nn1,1990
throw,throw,nn1,1990
high,high,jj,1990
west,west,nd1,1990
open,open,jj,1990
closer,close,rrr_jjr,1990
weather,weather,nn1,1990
east,east,nd1,1990
long,long,jj,1990
back,back,rp,1990
foot,foot,nn1,1990
long,long,rr,1990
wait,wait,vv0,1990
wide,wide,jj,1990
second,second,md_nnt1,1990
edge,edge,nn1,1990
sight,sight,nn1,1990
dry,dry,jj,1990
excitement,excitement,nn1,1990
scented,scent,vvd,1990
nose,nose,nn1,1990
little,little,jj,1990
wait,wait,vv0,1990
back,back,rp,1990
sharp,sharp,jj,1990
weak,weak,jj,1990
information,information,nn1,1990
huge,huge,jj,1990
thick,thick,jj_rr@,1990
magic,magic,nn1_jj,1990
white,white,jj,1990
back,back,nn1_rp,1990
huge,huge,jj,1990
squealing,squeal,vvg,1990
feet,foot,nn2,1990
squeal,squeal,nn1,1990
second,second,md_nnt1,1990
second,second,md_nnt1,1990
cast,cast,vvn_vv0,1990
deep,deep,rr_jj,1990
satisfaction,satisfaction,nn1,1990
deep,deep,rr,1990
down,down,ii@_rp,1990
feet,foot,nn2,1990
rise,rise,nn1,1990
sight,sight,nn1,1990
fresh,fresh,jj,1990
look,look,vvi,1990
light,light,nn1,1990
dark,dark,jj_nn1,1990
solid,solid,jj_nn1@,1990
west,west,nd1,1990
thick,thick,jj,1990
three,three,mc,1990
light,light,jj_nn1,1990
left,left,jj_nn1@_vvn_vvd,1990
close,close,jj,1990
hurt,hurt,vv0_vvd_vvn,1990
deep,deep,rr,1990
look,look,vv0,1990
nose,nose,nn1,1990
dead,dead,jj,1990
down,down,rp,1990
dead,dead,jj,1990
down,down,rp,1990
light,light,nn1,1990
little,little,rr22,1990
strong,strong,jj,1990
back,back,rp,1990
do,do,vd0,1990
do,do,vdi,1990
long,long,jj,1990
left,leave,vvd_vvn,1990
long,long,jj,1990
stay,stay,vvi,1990
do,do,vd0,1990
do,do,vd0,1990
do,do,vd0,1990
do,do,vd0,1990
hate,hate,vvi,1990
back,back,rp,1990
do,do,vd0,1990
life,life,nn1,1990
back,back,rp,1990
light,light,nn1,1990
do,do,vd0,1990
find,find,vvi,1990
eye,eye,nn1,1990
hold,hold,vv0,1990
cool,cool,nn1@_jj,1990
cast,cast,vvn_vv0_vvd@,1990
long,long,rr_jj,1990
black,black,jj,1990
silver,silver,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
alive,alive,jj,1990
claim,claim,nn1,1990
body,body,nn1,1990
happy,happy,jj,1990
nose,nose,nn1,1990
bear,bear,nn1,1990
long,long,rr22,1990
kid,kid,nn1,1990
do,do,vd0,1990
want,want,vvi,1990
long,long,rr_jj,1990
find,find,vvi,1990
curve,curve,nn1,1990
muttering,mutter,vvg,1990
under,under,ii_rp@,1990
breath,breath,nn1,1990
down,down,rp_vv0%_ii@,1990
thick,thick,jj,1990
hollow,hollow,nn1_jj,1990
long,long,jj,1990
back,back,rp,1990
dead,dead,jj,1990
long,long,rr_jj,1990
light,light,nn1_jj,1990
long,long,rr_jj,1990
wait,wait,vv0,1990
wait,wait,vv0,1990
long,long,jj,1990
down,down,ii,1990
light,light,nn1,1990
jump,jump,vvi,1990
light,light,nn1,1990
long,long,jj,1990
light,light,nn1,1990
black,black,jj,1990
mushy,mushy,jj,1990
silver,silver,nn1,1990
ease,ease,vvi,1990
feel,feel,vv0_nn1%,1990
shell,shell,z',1990
empty,empty,jj_vv0@,1990
clean,clean,jj,1990
hide,hide,nn1@,1990
hot,hot,jj,1990
dream,dream,nn1_vv0,1990
search,search,vvi,1990
do,do,vd0,1990
long,long,jj,1990
brown,brown,jj,1990
do,do,vd0,1990
recall,recall,vvi,1990
do,do,vd0,1990
do,do,vd0,1990
light,light,nn1_jj,1990
fear,fear,nn1_vv0,1990
tight,tight,rr_jj,1990
gray,gray,jj,1990
feel,feel,nn1%,1990
do,do,vd0,1990
feel,feel,nn1%,1990
warm,warm,jj,1990
cold,cold,jj,1990
night,night,nnt1,1990
do,do,vd0,1990
give,give,vvi,1990
want,want,vv0,1990
light,light,nn1_jj,1990
safety,safety,nn1,1990
felt,feel,vvn,1990
dream,dream,nn1,1990
felt,feel,vvd,1990
do,do,vd0,1990
do,do,vd0,1990
feet,foot,nn2,1990
find,find,vvi,1990
dream,dream,nn1,1990
close,close,jj_rr@,1990
light,light,nn1,1990
camp,camp,nn1,1990
shimmering,shimmering,jj_vvg%,1990
breath,breath,nn1,1990
want,want,vv0,1990
camp,camp,nn1,1990
hard,hard,rr_jj,1990
look,look,vvi,1990
down,down,rp,1990
do,do,vd0,1990
light,light,jj_nn1,1990
back,back,nn1_rp,1990
pressure,pressure,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
scratchy,scratchy,jj_nn1,1990
dream,dream,nn1,1990
broken,break,vvn_jj,1990
open,open,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
creased,crease,vvn_vvd@,1990
life,life,nn1,1990
do,do,vd0,1990
back,back,nn1,1990
down,down,ii@,1990
hot,hot,jj,1990
gleaming,gleaming,jj,1990
plain,plain,nn1_jj,1990
rock,rock,nn1,1990
back,back,rp,1990
laughter,laughter,nn1,1990
warm,warm,jj,1990
night,night,nnt1,1990
give,give,vvi,1990
back,back,rp,1990
back,back,rp_nn1,1990
fear,fear,nn1_vv0,1990
turn,turn,vvi,1990
night,night,nnt1,1990
open,open,jj,1990
orange,orange,nn1_jj,1990
rock,rock,nn1,1990
night,night,nnt1,1990
left,leave,vvd_vvn,1990
dream,dream,nn1,1990
green,green,jj_nn1,1990
bursting,burst,vvg,1990
open,open,jj,1990
taste,taste,nn1,1990
sour,sour,jj,1990
back,back,nn1,1990
nose,nose,nn1,1990
high,high,jj_rr@_nn1%,1990
bolt,bolt,nn1,1990
down,down,rp_ii@,1990
gritty,gritty,jj,1990
rock,rock,nn1,1990
damp,damp,jj,1990
long,long,jj,1990
stinging,stinging,jj,1990
rock,rock,nn1,1990
pungent,pungent,jj,1990
back,back,rp,1990
night,night,nnt1,1990
crisp,crisp,jj,1990
high,high,jj,1990
hazy,hazy,jj,1990
blue,blue,jj,1990
green,green,nn1,1990
east,east,nd1,1990
white,white,nn1@_jj,1990
big,big,jj,1990
gray,gray,jj,1990
long,long,jj,1990
light,light,nn1,1990
life,life,nn1,1990
deep,deep,jj,1990
red,red,jj,1990
bother,bother,vvi,1990
turn,turn,vvi,1990
call,call,nn1,1990
noisy,noisy,jj,1990
friend,friend,nn1,1990
eye,eye,nn1,1990
health,health,nn1,1990
health,health,nn1,1990
eye,eye,nn1,1990
red,red,jj_nn1,1990
back,back,rp,1990
red,red,jj_nn1,1990
little,little,jj,1990
squealing,squealing,jj@_nn1@,1990
high,high,jj,1990
red,red,jj_nn1,1990
rock,rock,nn1,1990
do,do,vd0,1990
back,back,rp,1990
distance,distance,nn1,1990
big,big,jj,1990
deep,deep,jj,1990
blue,blue,jj_nn1@,1990
answer,answer,nn1,1990
friend,friend,nn1,1990
opening,open,vvg,1990
red,red,jj_nn1,1990
friend,friend,nn1,1990
matter,matter,vvi,1990
change,change,vvi,1990
fear,fear,nn1,1990
thick,thick,jj,1990
hold,hold,nn1,1990
feet,foot,nn2,1990
body,body,nn1,1990
breath,breath,nn1,1990
past,past,ii,1990
feet,foot,nn2,1990
icy,icy,jj,1990
bloody,bloody,rr_jj,1990
hot,hot,jj,1990
breath,breath,nn1,1990
cold,cold,jj_nn1,1990
air,air,nn1,1990
long,long,jj,1990
black,black,jj,1990
mouth,mouth,nn1,1990
sound,sound,nn1,1990
moment,moment,nn1,1990
back,back,nn1_jj@,1990
feet,foot,nn2,1990
dirty,dirty,jj,1990
wet,wet,jj,1990
nose,nose,nn1,1990
back,back,nn1_rp,1990
jump,jump,nn1,1990
huge,huge,jj,1990
sharp,sharp,jj,1990
fuzzy,fuzzy,jj,1990
mass,mass,nn1_jj,1990
feet,foot,nn2,1990
air,air,nn1,1990
down,down,rp,1990
breath,breath,nn1,1990
feet,foot,nn2,1990
rise,rise,vvi,1990
body,body,nn1,1990
huge,huge,jj,1990
breath,breath,nn1,1990
huge,huge,jj,1990
big,big,jj,1990
body,body,nn1,1990
broken,broken,jj,1990
down,down,rp,1990
long,long,jj,1990
eye,eye,nn1,1990
huge,huge,jj,1990
fear,fear,vv0_nn1,1990
body,body,nn1,1990
strength,strength,nn1,1990
sight,sight,nn1,1990
jump,jump,nn1_vv0,1990
down,down,rp,1990
death,death,nn1,1990
huge,huge,jj,1990
bone,bone,nn1,1990
help,help,vvi,1990
job,job,nn1,1990
second,second,md_nnt1,1990
do,do,vdi,1990
thick,thick,jj_rr@,1990
big,big,jj,1990
cut,cut,vvi,1990
green,green,jj_nn1,1990
question,question,nn1,1990
do,do,vdi,1990
hold,hold,vv0_nn1,1990
nose,nose,nn1,1990
filthy,filthy,jj,1990
air,air,nn1,1990
problem,problem,nn1,1990
thick,thick,jj_rr@,1990
weak,weak,jj,1990
break,break,vv0,1990
do,do,vd0,1990
eye,eye,nn1,1990
down,down,rp_ii@,1990
light,light,jj_nn1,1990
want,want,vv0,1990
light,light,nn1,1990
jagged,jagged,jj,1990
gray,gray,jj,1990
brown,brown,np1_jj@,1990
bear,bear,nn1,1990
broken,broken,jj,1990
call,call,vv0,1990
fear,fear,vv0_nn1,1990
down,down,rp_ii@,1990
polished,polished,jj,1990
rock,rock,nn1,1990
answer,answer,vvi,1990
felt,feel,vvd,1990
brown,brown,jj,1990
sharp,sharp,jj_rr@,1990
back,back,rp,1990
answer,answer,nn1,1990
feel,feel,vv0,1990
gray,gray,jj,1990
say,say,vvi,1990
long,long,rr,1990
white,white,jj_nn1@,1990
business,business,nn1,1990
do,do,vdi,1990
life,life,nn1,1990
light,light,nn1,1990
bent,bend,vvd_vvn,1990
back,back,rp,1990
feet,foot,nn2,1990
fine,fine,jj,1990
long,long,rr_jj,1990
keep,keep,vvi,1990
alive,alive,jj,1990
turn,turn,vvi,1990
back,back,nn1,1990
open,open,jj,1990
bone,bone,nn1,1990
ugly,ugly,jj,1990
quick,quick,jj_rr@,1990
happy,happy,jj,1990
broken,broken,jj,1990
down,down,rp,1990
cut,cut,vv0_vvd@,1990
grass,grass,nn1,1990
soft,soft,jj,1990
smooth,smooth,jj_vv0@,1990
black,black,jj,1990
plastic,plastic,nn1,1990
round,round,jj_nn1@,1990
pale,pale,jj,1990
give,give,vv0,1990
noisy,noisy,jj,1990
cash,cash,nn1,1990
long,long,jj_rr,1990
musty,musty,jj,1990
little,little,jj,1990
three,three,mc,1990
past,past,ii_jj,1990
do,do,vd0,1990
big,big,jj,1990
filthy,filthy,jj,1990
glass,glass,nn1,1990
eye,eye,nn1,1990
open,open,vv0_jj_rr@,1990
hot,hot,jj,1990
sit,sit,vv0,1990
feet,foot,nn2,1990
wet,wet,jj_vvn@_vvd@,1990
slimy,slimy,jj,1990
brown,brown,jj_nn1@,1990
gray,gray,jj_nn1@,1990
under,under,ii,1990
empty,empty,jj,1990
dark,dark,jj_nn1,1990
red,red,jj,1990
cool,cool,vv0@_jj_rr@,1990
green,green,jj,1990
feel,feel,vv0,1990
dust,dust,nn1,1990
clear,clear,vvi,1990
red,red,jj_nn1,1990
dance,dance,vv0_nn1,1990
past,past,ii,1990
do,do,vd0,1990
white,white,jj,1990
black,black,jj,1990
sound,sound,nn1,1990
green,green,jj_nn1,1990
load,load,nn1,1990
do,do,vd0,1990
deep,deep,jj,1990
burning,burning,jj_vvg,1990
hollow,hollow,nn1_jj,1990
black,black,jj,1990
wide,wide,jj_rr@,1990
mouth,mouth,nn1,1990
body,body,nn1,1990
pale,pale,jj,1990
center,center,nn1,1990
dark,dark,jj_nn1,1990
mouth,mouth,nn1,1990
do,do,vd0,1990
say,say,vv0,1990
black,black,jj,1990
sister,sister,nn1,1990
rise,rise,vv0,1990
breath,breath,nn1,1990
do,do,vd0,1990
pink,pink,jj,1990
sound,sound,nn1,1990
muscle,muscle,nn1,1990
under,under,ii,1990
nose,nose,nn1,1990
tight,tight,rr,1990
mouth,mouth,nn1,1990
hold,hold,nn1,1990
help,help,vv0,1990
help,help,vv0,1990
back,back,rp,1990
chair,chair,nn1,1990
do,do,vdi,1990
deep,deep,jj_rr,1990
breath,breath,nn1_vv0@,1990
nose,nose,nn1,1990
cut,cut,vv0,1990
rusty,rusty,jj,1990
big,big,jj,1990
shrieking,shriek,vvg,1990
wrong,wrong,rr@_jj,1990
break,break,vv0,1990
twist,twist,vv0_nn1,1990
stop,stop,vv0_nn1,1990
stop,stop,vv0,1990
stop,stop,vv0,1990
wide,wide,rr@_jj,1990
eye,eye,nn1,1990
cut,cut,nn1,1990
want,want,vvi,1990
mouth,mouth,nn1,1990
nose,nose,nn1,1990
small,small,jj,1990
red,red,jj_nn1,1990
paper,paper,nn1,1990
light,light,jj,1990
big,big,jj,1990
black,black,jj,1990
small,small,jj,1990
deep,deep,rr,1990
broad,broad,jj,1990
black,black,jj,1990
open,open,vvi,1990
little,little,jj,1990
red,red,jj_nn1,1990
look,look,vv0_nn1,1990
thick,thick,jj_rr@,1990
die,die,vvi,1990
grass,grass,nn1,1990
clean,clean,jj,1990
long,long,jj,1990
blue,blue,jj,1990
black,black,jj,1990
purple,purple,jj,1990
light,light,nn1_jj,1990
fat,fat,jj,1990
black,black,jj,1990
smooth,smooth,jj,1990
back,back,rp,1990
short,short,jj_rr@,1990
bright,bright,jj,1990
red,red,nn1_jj,1990
hat,hat,nn1,1990
blue,blue,jj,1990
heavy,heavy,jj,1990
gray,gray,jj,1990
fell,fall,vvd,1990
short,short,rr@,1990
look,look,vv0_nn1,1990
empty,empty,jj,1990
air,air,nn1,1990
lift,lift,vv0,1990
yellow,yellow,jj,1990
say,say,vvi,1990
fine,fine,jj,1990
burning,burn,vvg,1990
black,black,jj,1990
heavy,heavy,jj,1990
little,little,jj,1990
lead,lead,nn1,1990
back,back,nn1,1990
long,long,rr,1990
bright,bright,jj,1990
shirt,shirt,nn1,1990
strange,strange,jj,1990
empty,empty,jj,1990
dusty,dusty,jj,1990
back,back,nn1,1990
do,do,vdi,1990
small,small,jj,1990
plastic,plastic,nn1,1990
red,red,nn1_jj,1990
blue,blue,jj_nn1@,1990
yellow,yellow,jj_nn1@,1990
green,green,nn1_jj_np1@,1990
do,do,vd0,1990
god,god,np1,1990
god,god,np1_nn1@,1990
trust,trust,vv0,1990
phone,phone,nn1,1990
change,change,nn1,1990
kingdom,kingdom,np1,1990
little,little,rr22,1990
matter,matter,nn1,1990
miss,miss,nnb,1990
amount,amount,nn1,1990
fact,fact,nn1,1990
business,business,nn1,1990
aspect,aspect,nn1,1990
left,left,jj,1990
left,left,jj_nn1@,1990
find,find,vvi,1990
city,city,nn1,1990
deal,deal,vvi,1990
city,city,nn1,1990
wrong,wrong,jj,1990
main,main,jj,1990
help,help,vv0,1990
left,leave,vvd,1990
long,long,jj_rr,1990
open,open,vvi,1990
down,down,ii,1990
welcome,welcome,vv0_nn1,1990
beautiful,beautiful,jj,1990
main,main,jj,1990
pale,pale,jj,1990
blue,blue,jj,1990
paper,paper,nn1,1990
tiny,tiny,jj,1990
white,white,jj,1990
small,small,jj,1990
large,large,jj,1990
skirt,skirt,nn1,1990
pink,pink,jj,1990
large,large,jj,1990
happy,happy,jj,1990
window,window,nn1,1990
huge,huge,jj,1990
happy,happy,jj,1990
do,do,vdi,1990
stay,stay,nn1@,1990
want,want,vv0,1990
want,want,vv0,1990
do,do,vd0,1990
business,business,nn1,1990
do,do,vd0,1990
beautiful,beautiful,jj,1990
fog,fog,nn1,1990
back,back,rp,1990
say,say,vvi,1990
hate,hate,vv0,1990
do,do,vd0,1990
round,round,vvi,1990
do,do,vd0,1990
do,do,vdi,1990
back,back,rp,1990
area,area,nn1,1990
long,long,jj_rr,1990
foot,foot,nn1,1990
fog,fog,nn1,1990
center,center,nn1,1990
worker,worker,nn1,1990
wide,wide,jj,1990
public,public,jj_nn1,1990
body,body,nn1,1990
turn,turn,nn1,1990
leave,leave,vvi,1990
want,want,vv0,1990
fine,fine,jj,1990
arrange,arrange,vvi,1990
fair,fair,rr,1990
turn,turn,nn1,1990
hate,hate,vv0,1990
say,say,vvi,1990
amount,amount,nn1,1990
fog,fog,nn1,1990
left,leave,vvn,1990
do,do,vdi,1990
do,do,vd0,1990
recall,recall,vvi,1990
do,do,vd0,1990
do,do,vd0,1990
information,information,nn1,1990
kingdom,kingdom,np1,1990
purpose,purpose,nn1,1990
friend,friend,nn1,1990
night,night,nnt1,1990
library,library,nn1,1990
back,back,rp,1990
long,long,jj,1990
miss,miss,nnb,1990
do,do,vd0,1990
recall,recall,vvi,1990
information,information,nn1,1990
back,back,rp,1990
find,find,vvi,1990
body,body,nn1,1990
stay,stay,vvi,1990
say,say,vv0,1990
stay,stay,nn1@_vv0,1990
back,back,rp,1990
miss,miss,nnb,1990
do,do,vd0,1990
find,find,vvi,1990
do,do,vdi,1990
give,give,vv0,1990
hell,hell,rr52,1990
chilly,chilly,jj,1990
foggy,foggy,jj_np1,1990
yellow,yellow,jj,1990
wait,wait,vvi,1990
welcome,welcome,vv0_jj,1990
back,back,rp_nn1,1990
look,look,vv0,1990
fine,fine,jj,1990
call,call,vvi,1990
incident,incident,nn1,1990
strange,strange,jj,1990
say,say,vv0,1990
left,leave,vvn,1990
back,back,rp,1990
little,little,jj,1990
feel,feel,vv0,1990
little,little,jj,1990
foggy,foggy,jj,1990
hour,hour,nnt1,1990
hour,hour,nnt1,1990
do,do,vd0,1990
feel,feel,vvi,1990
back,back,nn1,1990
view,view,nn1,1990
stage,stage,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
hot,hot,jj,1990
bath,bath,nn1,1990
beginning,begin,vvg,1990
do,do,vd0,1990
long,long,jj,1990
night,night,nnt1,1990
back,back,rp,1990
three,three,mc,1990
music,music,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
second,second,nnt1_md,1990
shiny,shiny,jj,1990
tight,tight,jj,1990
low,low,jj_rr@,1990
cut,cut,vvn_nn1,1990
white,white,jj,1990
back,back,rp,1990
back,back,rp_nn1,1990
small,small,jj,1990
desk,desk,nn1,1990
chair,chair,nn1,1990
heavy,heavy,jj,1990
black,black,jj,1990
file,file,nn1,1990
desk,desk,nn1,1990
minute,minute,nnt1_jj@,1990
chair,chair,nn1,1990
metal,metal,nn1,1990
chair,chair,nn1_vv0@,1990
open,open,jj_rr@,1990
long,long,rr,1990
three,three,mc,1990
chair,chair,nn1,1990
desk,desk,nn1,1990
piece,piece,nn1,1990
paper,paper,nn1,1990
desk,desk,nn1,1990
friend,friend,nn1,1990
phone,phone,nn1,1990
personnel,personnel,nn2,1990
do,do,vd0,1990
eye,eye,nn1,1990
short,short,rr@_jj,1990
do,do,vd0,1990
type,type,nn1,1990
friend,friend,nn1,1990
say,say,vvi,1990
look,look,vv0_nn1,1990
keep,keep,vvi,1990
track,track,nn1,1990
do,do,vd0,1990
back,back,rp,1990
area,area,nn1,1990
look,look,vvi,1990
wrong,wrong,jj_rr@,1990
track,track,vvi,1990
want,want,vv0,1990
review,review,vvi,1990
want,want,vv0,1990
orange,orange,jj_nn1,1990
feet,foot,nn2,1990
deep,deep,jj,1990
bright,bright,jj,1990
red,red,nn1,1990
back,back,nn1_rp,1990
do,do,vdi,1990
shock,shock,nn1,1990
die,die,vvi,1990
secure,secure,jj,1990
hell,hell,nn1,1990
hell,hell,nn1,1990
do,do,vd0,1990
hell,hell,nn1,1990
left,leave,vvd,1990
hell,hell,nn1,1990
do,do,vd0,1990
cold,cold,jj_nn1,1990
do,do,vd0,1990
do,do,vd0,1990
do,do,vd0,1990
health,health,nn1,1990
file,file,nn1,1990
big,big,jj,1990
open,open,vvi,1990
wait,wait,vv0,1990
minute,minute,nnt1,1990
felt,feel,vvd,1990
track,track,vvi,1990
hell,hell,nn1,1990
question,question,nn1,1990
track,track,vvi,1990
do,do,vdi,1990
measure,measure,vv0,1990
do,do,vdi,1990
value,value,nn1,1990
curve,curve,nn1,1990
kind,kind,nn1,1990
kind,kind,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
wait,wait,vv0,1990
minute,minute,nnt1,1990
look,look,vvi,1990
matter,matter,nn1,1990
moment,moment,nn1,1990
clear,clear,jj_rr@,1990
little,little,jj,1990
blue,blue,jj,1990
center,center,nn1,1990
silent,silent,jj,1990
black,black,jj,1990
opening,open,vvg,1990
under,under,rg,1990
open,open,vv0_jj_rr@,1990
second,second,md,1990
box,box,nn1,1990
kind,kind,nn1,1990
roof,roof,nn1,1990
black,black,jj,1990
do,do,vd0,1990
hell,hell,nn1,1990
job,job,nn1,1990
do,do,vd0,1990
sit,sit,vv0,1990
back,back,rp,1990
back,back,rp_vv0%,1990
interior,interior,jj_nn1,1990
welcome,welcome,nn1_jj,1990
sonorous,sonorous,jj,1990
welcome,welcome,vv0_nn1_jj,1990
past,past,nn1_rl_jj,1990
long,long,rr,1990
low,low,jj_nn1@,1990
life,life,nn1,1990
left,left,jj_nn1@,1990
food,food,nn1,1990
huge,huge,jj,1990
giant,giant,jj_nn1,1990
large,large,jj,1990
big,big,jj,1990
look,look,vv0,1990
left,left,jj_nn1@,1990
left,left,jj_nn1@,1990
low,low,jj,1990
rise,rise,nn1,1990
break,break,nn1,1990
area,area,nn1,1990
yellow,yellow,jj,1990
grass,grass,nn1,1990
three,three,mc,1990
feet,foot,nn2,1990
high,high,jj,1990
small,small,jj,1990
quick,quick,jj,1990
fact,fact,nn1,1990
life,life,nn1,1990
do,do,vd0,1990
call,call,vvi,1990
harm,harm,vvi,1990
trigger,trigger,vvi,1990
back,back,nn1,1990
say,say,vv0,1990
prove,prove,vvi,1990
chart,chart,nn1,1990
center,center,nn1,1990
brown,brown,jj,1990
solid,solid,jj,1990
core,core,nn1,1990
core,core,nn1,1990
beige,beige,jj,1990
form,form,nn1,1990
three,three,mc,1990
down,down,rp,1990
question,question,nn1,1990
trim,trim,jj,1990
blonde,blonde,jj,1990
call,call,vv0,1990
dip,dip,nn1@_vv0,1990
high,high,jj,1990
fact,fact,nn1,1990
work,work,vvi_nn1,1990
work,work,nn1,1990
contract,contract,nn1,1990
arrangement,arrangement,nn1,1990
open,open,jj,1990
long,long,jj,1990
fine,fine,jj_rr%,1990
theory,theory,nn1,1990
spirit,spirit,nn1,1990
curiosity,curiosity,nn1,1990
cold,cold,jj,1990
direction,direction,nn1,1990
want,want,vv0,1990
give,give,vvi,1990
give,give,vvi,1990
want,want,vv0,1990
sound,sound,rr%_jj@_nn1,1990
find,find,vvi,1990
long,long,jj,1990
contract,contract,nn1,1990
meeting,meet,vvg_nn1,1990
brief,brief,jj,1990
moment,moment,nn1,1990
cause,cause,vvi,1990
blonde,blonde,jj,1990
century,century,nnt1,1990
suspicion,suspicion,nn1,1990
long,long,jj_rr,1990
jagged,jagged,jj,1990
fresh,fresh,jj,1990
rock,rock,nn1,1990
vice,vice,rr21,1990
change,change,nn1,1990
long,long,jj,1990
back,back,rp,1990
back,back,rp_nn1,1990
three,three,mc,1990
closer,close,rrr_jjr,1990
edge,edge,nn1,1990
down,down,rp,1990
core,core,nn1,1990
sea,sea,nn1,1990
level,level,nn1,1990
do,do,vdi,1990
short,short,jj,1990
answer,answer,nn1,1990
felt,feel,vvn_vvd,1990
giant,giant,jj_nn1,1990
howling,howling,jj,1990
down,down,rp,1990
silent,silent,jj,1990
sound,sound,nn1,1990
night,night,nnt1,1990
job,job,nn1,1990
change,change,nn1,1990
kid,kid,nn1,1990
do,do,vdi,1990
long,long,rr,1990
night,night,nnt1,1990
matter,matter,nn1,1990
round,round,nn1@_jj,1990
night,night,nnt1,1990
shadowy,shadowy,jj,1990
closer,close,rrr_jjr,1990
three,three,mc,1990
three,three,mc,1990
huge,huge,jj,1990
down,down,rp,1990
little,little,rr22,1990
effort,effort,nn1,1990
three,three,mc,1990
down,down,ii,1990
do,do,vd0,1990
sergeant,sergeant,nnb,1990
sergeant,sergeant,nnb,1990
enthusiasm,enthusiasm,nn1,1990
finish,finish,vvi,1990
roof,roof,nn1,1990
welcome,welcome,vvi,1990
muscle,muscle,nn1,1990
hold,hold,vvi,1990
body,body,nn1,1990
fair,fair,jj,1990
look,look,vv0_nn1,1990
keep,keep,vvi,1990
work,work,nn1,1990
work,work,vvi,1990
do,do,vd0,1990
license,license,nn1,1990
past,past,nn1_ii,1990
want,want,vv0,1990
prove,prove,vvi,1990
do,do,vd0,1990
want,want,vvi,1990
hurt,hurt,vvi,1990
look,look,vv0,1990
do,do,vd0,1990
say,say,vv0,1990
hard,hard,jj,1990
work,work,nn1,1990
sergeant,sergeant,nnb,1990
do,do,vdi,1990
yellow,yellow,jj,1990
muscle,muscle,nn1,1990
look,look,vv0_nn1,1990
break,break,vv0,1990
mouth,mouth,nn1,1990
do,do,vd0,1990
puffy,puffy,jj,1990
keep,keep,vvi,1990
sergeant,sergeant,nnb,1990
do,do,vd0,1990
want,want,vvi,1990
change,change,vvi,1990
down,down,rp,1990
supply,supply,nn1,1990
back,back,rp,1990
back,back,nn1,1990
filthy,filthy,jj,1990
little,little,jj,1990
low,low,jj_rr@_nn1@,1990
little,little,rr22_jj,1990
hurt,hurt,vvi,1990
feel,feel,vvi,1990
plain,plain,jj_rr@,1990
body,body,nn1,1990
treat,treat,vv0,1990
god,god,np1_nn1@,1990
treat,treat,vv0,1990
body,body,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
hour,hour,nnt1,1990
finish,finish,vvi,1990
job,job,nn1,1990
fact,fact,nn1,1990
tractor,tractor,nn1,1990
give,give,vvi,1990
sergeant,sergeant,nnb,1990
do,do,vdi,1990
big,big,jj,1990
sergeant,sergeant,nnb,1990
do,do,vd0,1990
do,do,vdi,1990
do,do,vd0,1990
do,do,vdi,1990
do,do,vdi,1990
down,down,rp,1990
tough,tough,jj,1990
large,large,jj,1990
tough,tough,jj,1990
fine,fine,jj,1990
do,do,vd0,1990
do,do,vdi,1990
three,three,mc,1990
smoky,smoky,jj,1990
sergeant,sergeant,nnb,1990
supply,supply,nn1,1990
department,department,nn1,1990
gun,gun,nn1,1990
life,life,nn1,1990
solid,solid,jj,1990
night,night,nnt1,1990
air,air,nn1,1990
do,do,vd0,1990
happy,happy,jj,1990
air,air,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
keep,keep,vvi,1990
