X1,X2,X3,Year
lithe,lithe,jj,1990
edge,edge,nn1,1990
work,work,nn1,1990
hard,hard,jj,1990
safety,safety,nn1,1990
left,leave,vvd,1990
low,low,rr@_vv0%_jj,1990
rise,rise,nn1,1990
hard,hard,jj,1990
say,say,vvi,1990
straight,straight,jj,1990
work,work,vv0,1990
west,west,nd1,1990
back,back,rp,1990
do,do,vd0,1990
felt,feel,vvd,1990
purpose,purpose,nn1,1990
pair,pair,nn,1990
blue,blue,jj,1990
cotton,cotton,nn1,1990
work,work,nn1_vv0,1990
heavy,heavy,jj,1990
blue,blue,jj_nn1@,1990
bear,bear,vvi,1990
throw,throw,vvi,1990
life,life,nn1,1990
meeting,meeting,nn1,1990
pair,pair,nn,1990
belt,belt,nn1,1990
look,look,vv0,1990
window,window,nn1,1990
back,back,vv0@,1990
tough,tough,jj,1990
brown,brown,jj,1990
cotton,cotton,nn1,1990
plain,plain,jj,1990
belt,belt,nn1,1990
back,back,nn1_jj@,1990
belt,belt,nn1,1990
back,back,nn1,1990
little,little,da1,1990
gold,gold,nn1,1990
window,window,nn1,1990
say,say,vvi,1990
matter,matter,vvi,1990
big,big,jj,1990
deal,deal,nn1,1990
money,money,nn1,1990
do,do,vd0,1990
account,account,nn1,1990
say,say,vvi,1990
under,under,ii,1990
under,under,ii,1990
investigation,investigation,nn1,1990
do,do,vd0,1990
give,give,vvi,1990
yellow,yellow,jj,1990
felt,feel,vvd,1990
kind,kind,nn1,1990
kind,kind,nn1,1990
stay,stay,vvi,1990
warm,warm,jj,1990
situation,situation,nn1,1990
account,account,nn1_vv0,1990
large,large,jj,1990
long,long,jj,1990
resistance,resistance,nn1,1990
white,white,jj,1990
do,do,vd0,1990
view,view,nn1,1990
recognize,recognize,vvi,1990
economy,economy,nn1,1990
economy,economy,nn1,1990
situation,situation,nn1,1990
clear,clear,jj,1990
role,role,nn1,1990
muscle,muscle,nn1,1990
do,do,vd0,1990
black,black,jj,1990
white,white,jj_nn1@_np1@,1990
left,left,jj_vvn_rl%_nn1@,1990
black,black,jj,1990
picture,picture,nn1,1990
life,life,nn1,1990
black,black,jj,1990
work,work,vv0_nn1,1990
down,down,rp,1990
down,down,rp,1990
happy,happy,jj,1990
call,call,nn1_vv0,1990
down,down,rp,1990
phone,phone,nn1,1990
change,change,nn1,1990
mouth,mouth,nn1,1990
minute,minute,nnt1,1990
miss,miss,vvi,1990
plan,plan,nn1,1990
quick,quick,jj,1990
journey,journey,nn1,1990
travel,travel,nn1,1990
city,city,nn1,1990
down,down,rp,1990
comedy,comedy,nn1,1990
entrance,entrance,nn1,1990
orderly,orderly,nn1@_jj,1990
laughing,laugh,vvg,1990
do,do,vdi,1990
little,little,da1_jj_rr,1990
sound,sound,nn1,1990
admission,admission,nn1,1990
work,work,nn1_vv0,1990
depression,depression,nn1,1990
disease,disease,nn1,1990
role,role,nn1,1990
disease,disease,nn1,1990
life,life,nn1,1990
long,long,rr_jj,1990
fact,fact,nn1,1990
life,life,nn1,1990
phone,phone,nn1,1990
death,death,nn1,1990
fear,fear,nn1,1990
death,death,nn1,1990
die,die,vv0,1990
give,give,vvi,1990
life,life,nn1,1990
change,change,vvi,1990
small,small,jj,1990
do,do,vdi,1990
do,do,vd0,1990
matter,matter,nn1,1990
phone,phone,nn1,1990
call,call,nn1,1990
back,back,nn1_rp,1990
friend,friend,nn1,1990
under,under,ii,1990
estimate,estimate,nn1,1990
down,down,rp,1990
body,body,nn1,1990
brown,brown,jj,1990
plastic,plastic,nn1,1990
box,box,nn1,1990
tiny,tiny,jj,1990
feel,feel,vvi,1990
black,black,jj,1990
small,small,np1_jj,1990
cup,cup,nn1,1990
black,black,jj,1990
back,back,nn1,1990
white,white,jj,1990
shirt,shirt,nn1,1990
blue,blue,jj,1990
death,death,nn1,1990
life,life,nn1,1990
alive,alive,jj,1990
sit,sit,vvi,1990
second,second,md,1990
steep,steep,jj,1990
life,life,nn1,1990
stage,stage,nn1,1990
big,big,jj,1990
life,life,nn1,1990
disease,disease,nn1,1990
friend,friend,nn1,1990
recognition,recognition,nn1,1990
exchange,exchange,nn1,1990
cast,cast,nn1@,1990
trial,trial,nn1,1990
shirt,shirt,nn1,1990
shirt,shirt,nn1,1990
give,give,vvi,1990
high,high,jj,1990
magic,magic,jj_nn1,1990
do,do,vdi,1990
sound,sound,nn1_jj@,1990
shallow,shallow,jj,1990
change,change,nn1,1990
work,work,nn1,1990
life,life,nn1,1990
left,left,jj_nn1@,1990
amount,amount,nn1,1990
moment,moment,nn1,1990
situation,situation,nn1,1990
do,do,vd0,1990
close,close,jj_rr@,1990
want,want,vv0,1990
do,do,vdi,1990
feel,feel,vvi,1990
hard,hard,jj_rr,1990
work,work,nn1_vv0,1990
left,left,jj_nn1@,1990
life,life,nn1,1990
public,public,jj_nn1,1990
kind,kind,nn1,1990
work,work,vvi,1990
job,job,nn1,1990
three,three,mc,1990
welfare,welfare,nn1,1990
life,life,nn1,1990
three,three,mc,1990
want,want,vvi,1990
job,job,nn1,1990
do,do,vdi,1990
strange,strange,jj,1990
work,work,nn1,1990
hour,hour,nnt1,1990
plan,plan,vvi,1990
life,life,nn1,1990
center,center,nn1,1990
strong,strong,jj,1990
struggle,struggle,nn1,1990
do,do,vd0,1990
do,do,vd0,1990
contact,contact,ii32,1990
do,do,vd0,1990
deal,deal,nn1_vv0,1990
question,question,nn1,1990
dirty,dirty,jj,1990
back,back,nn1_rp,1990
dirty,dirty,jj_rr@,1990
trust,trust,vvi,1990
under,under,ii,1990
plastic,plastic,nn1,1990
background,background,nn1,1990
variety,variety,nn1,1990
change,change,vvi,1990
back,back,nn1,1990
look,look,vvi,1990
eye,eye,nn1,1990
give,give,vvi,1990
low,low,jj,1990
under,under,ii,1990
city,city,nn1,1990
second,second,md_nnt1,1990
break,break,vv0,1990
say,say,vv0,1990
keep,keep,vvi,1990
stay,stay,vvi,1990
business,business,nn1,1990
work,work,vvi,1990
business,business,nn1,1990
value,value,nn1,1990
work,work,nn1,1990
do,do,vd0,1990
job,job,nn1,1990
work,work,nn1,1990
customer,customer,nn1,1990
black,black,jj,1990
white,white,jj_nn1@_np1@,1990
collection,collection,nn1,1990
black,black,jj,1990
white,white,jj_nn1@_np1@,1990
collection,collection,nn1,1990
collection,collection,nn1,1990
collection,collection,nn1,1990
keep,keep,vv0,1990
wrong,wrong,jj_rr@,1990
picture,picture,nn1,1990
administration,administration,nn1,1990
administration,administration,nn1,1990
president,president,nn1,1990
felt,feel,vvd,1990
recognize,recognize,vvi,1990
knowledge,knowledge,nn1,1990
incident,incident,nn1,1990
felt,feel,vvd,1990
do,do,vd0,1990
kind,kind,nn1_jj@,1990
feel,feel,vv0,1990
long,long,cs32,1990
death,death,nn1,1990
kind,kind,nn1,1990
value,value,nn1,1990
east,east,nd1,1990
administration,administration,nn1,1990
president,president,nn1,1990
want,want,vv0,1990
do,do,vdi,1990
do,do,vdi,1990
secure,secure,vvi,1990
president,president,nn1,1990
interior,interior,nn1_jj,1990
department,department,nn1,1990
change,change,nn1,1990
council,council,nn1,1990
president,president,nn1,1990
ideal,ideal,jj,1990
role,role,nn1,1990
president,president,nn1,1990
president,president,nn1,1990
president,president,nn1,1990
president,president,nn1,1990
stay,stay,vvi,1990
problem,problem,nn1,1990
strange,strange,jj,1990
department,department,nn1,1990
under,under,ii,1990
hide,hide,vvi,1990
attempt,attempt,vvi,1990
do,do,vdi,1990
little,little,jj_da1,1990
president,president,nn1,1990
opportunity,opportunity,nn1,1990
review,review,vvi,1990
falling,falling,jj@,1990
council,council,nn1,1990
death,death,nn1,1990
do,do,vdi,1990
little,little,da1,1990
view,view,ii32,1990
kind,kind,nn1,1990
do,do,vd0,1990
answer,answer,nn1,1990
want,want,vv0,1990
instance,instance,nn1,1990
president,president,nn1,1990
opening,open,vvg,1990
effort,effort,nn1,1990
help,help,vvi,1990
value,value,nn1,1990
west,west,nd1,1990
provision,provision,nn1,1990
equipment,equipment,nn1,1990
felt,feel,vvd,1990
under,under,ii,1990
ease,ease,vvi,1990
lead,lead,vvi,1990
balance,balance,nn1,1990
influence,influence,nn1,1990
influence,influence,nn1,1990
business,business,nn1,1990
close,close,jj,1990
contact,contact,nn1,1990
secure,secure,vvi,1990
equipment,equipment,nn1,1990
long,long,rr,1990
close,close,jj,1990
help,help,nn1,1990
missile,missile,nn1,1990
air,air,nn1,1990
strength,strength,nn1,1990
beginning,beginning,nn1_vvg,1990
meeting,meet,vvg,1990
short,short,rr22,1990
white,white,np1,1990
president,president,nn1,1990
meeting,meeting,nn1,1990
recall,recall,vv0,1990
meeting,meeting,nn1,1990
president,president,nn1,1990
knowledge,knowledge,nn1,1990
help,help,vvi,1990
provision,provision,nn1,1990
equipment,equipment,nn1,1990
matter,matter,nn1,1990
president,president,nn1,1990
president,president,nn1,1990
recall,recall,vvi,1990
meeting,meeting,nn1,1990
condition,condition,nn1,1990
matter,matter,nn1,1990
white,white,np1,1990
role,role,nn1,1990
recall,recall,vv0,1990
meeting,meeting,nn1,1990
white,white,np1,1990
president,president,nn1,1990
question,question,nn1,1990
change,change,nn1_vv0,1990
president,president,nn1,1990
deal,deal,nn1,1990
administration,administration,nn1,1990
clear,clear,jj_rr@,1990
president,president,nn1,1990
role,role,nn1,1990
vice,vice,nnb,1990
president,president,nnb,1990
present,present,jj_nn1,1990
phone,phone,nn1,1990
president,president,nn1,1990
advice,advice,nn1,1990
clear,clear,jj,1990
president,president,nn1,1990
say,say,vvi,1990
do,do,vdi,1990
president,president,nn1,1990
recall,recall,vvi,1990
answer,answer,nn1,1990
do,do,vd0,1990
three,three,mc,1990
spirit,spirit,nn1,1990
god,god,np1,1990
stay,stay,vvi,1990
president,president,nn1,1990
large,large,jj,1990
long,long,rr_vv0@,1990
roof,roof,nn1,1990
do,do,vdi,1990
work,work,nn1,1990
little,little,da1_rr,1990
second,second,md,1990
tendency,tendency,nn1,1990
do,do,vd0,1990
recognize,recognize,vvi,1990
appeal,appeal,vv0,1990
god,god,np1_nn1@,1990
cope,cope,vv0,1990
heaven,heaven,nn1,1990
say,say,vvi,1990
god,god,np1,1990
say,say,vvi,1990
hold,hold,nn1,1990
deal,deal,vvi,1990
death,death,nn1,1990
development,development,nn1,1990
god,god,np1,1990
help,help,vvi,1990
help,help,vvi,1990
purpose,purpose,nn1,1990
do,do,vdi,1990
god,god,nn1@_np1,1990
back,back,rp,1990
baby,baby,nn1,1990
life,life,nn1,1990
death,death,nn1,1990
business,business,nn1,1990
phone,phone,vv0@,1990
say,say,vv0,1990
say,say,vv0,1990
kind,kind,nn1,1990
money,money,nn1,1990
baby,baby,nn1,1990
money,money,nn1,1990
center,center,nn1,1990
beginning,begin,vvg_nn1,1990
wait,wait,vv0,1990
miss,miss,vv0,1990
call,call,vvi,1990
call,call,vvi,1990
center,center,nn1,1990
city,city,nn1,1990
vice,vice,jj_nn1,1990
president,president,nn1,1990
fact,fact,nn1,1990
life,life,nn1,1990
work,work,nn1,1990
black,black,jj,1990
life,life,nn1,1990
base,base,nn1,1990
base,base,nn1,1990
break,break,vvi,1990
harsh,harsh,jj,1990
strength,strength,nn1,1990
find,find,vvi,1990
black,black,jj,1990
black,black,jj,1990
do,do,vd0,1990
west,west,nd1,1990
honey,honey,nn1,1990
west,west,nd1,1990
long,long,rr,1990
square,square,nnl1,1990
red,red,jj,1990
white,white,jj,1990
sit,sit,vvi,1990
do,do,vd0,1990
three,three,mc,1990
delicious,delicious,jj,1990
text,text,nn1,1990
guilt,guilt,nn1,1990
find,find,vvi,1990
warm,warm,jj,1990
welcome,welcome,nn1,1990
big,big,jj,1990
pat,pat,np1,1990
school,school,nn1,1990
pat,pat,np1,1990
life,life,nn1,1990
job,job,nn1,1990
want,want,vv0,1990
pat,pat,np1,1990
food,food,nn1,1990
do,do,vd0,1990
god,god,np1,1990
money,money,nn1,1990
collection,collection,nn1,1990
left,leave,vvd,1990
rock,rock,nn1_vv0@,1990
music,music,nn1,1990
find,find,vvi,1990
pressure,pressure,nn1,1990
form,form,vvi,1990
look,look,vvi,1990
competition,competition,nn1,1990
mate,mate,nn1,1990
help,help,vvi,1990
help,help,vv0,1990
call,call,vvi,1990
west,west,nd1,1990
crisis,crisis,nn1,1990
dream,dream,nn1,1990
past,past,nn1_jj,1990
die,die,vvi,1990
baby,baby,nn1,1990
body,body,nn1,1990
sit,sit,vv0,1990
answer,answer,vvi,1990
question,question,nn1,1990
harm,harm,nn1,1990
opposition,opposition,nn1,1990
president,president,nn1,1990
say,say,vv0,1990
public,public,nn1,1990
body,body,nn1,1990
dead,dead,jj,1990
matter,matter,nn1,1990
give,give,vvi,1990
negotiate,negotiate,vvi,1990
president,president,nn1,1990
president,president,nn1,1990
crisis,crisis,nn1,1990
long,long,rr_vv0@,1990
vivid,vivid,jj,1990
increase,increase,nn1,1990
cost,cost,nn1,1990
want,want,vv0,1990
health,health,nn1,1990
purpose,purpose,nn1,1990
role,role,nn1,1990
fat,fat,nn1,1990
low,low,jj_rr@,1990
fat,fat,nn1_jj,1990
fat,fat,jj_nn1,1990
pressure,pressure,nn1,1990
health,health,nn1,1990
bone,bone,nn1,1990
high,high,jj,1990
success,success,nn1,1990
alive,alive,jj,1990
long,long,rr,1990
money,money,nn1,1990
blue,blue,jj,1990
blue,blue,jj,1990
blue,blue,jj,1990
problem,problem,nn1,1990
screaming,scream,vvg,1990
problem,problem,nn1,1990
bear,bear,vvi,1990
fact,fact,nn1,1990
disease,disease,nn1,1990
unit,unit,nn1,1990
race,race,nn1,1990
cure,cure,nn1,1990
cause,cause,vv0_nn1,1990
die,die,vvi,1990
high,high,jj_rr@,1990
dream,dream,nn1,1990
death,death,nn1,1990
back,back,rp,1990
little,little,jj_da1,1990
three,three,mc,1990
felt,feel,vvn,1990
problem,problem,nn1,1990
knowledge,knowledge,nn1,1990
second,second,md_nnt1,1990
cause,cause,nn1,1990
dream,dream,nn1,1990
rise,rise,nn1_vv0,1990
impression,impression,nn1,1990
increase,increase,nn1,1990
center,center,nn1,1990
center,center,nn1,1990
increase,increase,nn1,1990
increase,increase,nn1,1990
rise,rise,nn1,1990
increase,increase,nn1,1990
increase,increase,nn1,1990
small,small,jj,1990
increase,increase,nn1,1990
under,under,rg,1990
disease,disease,nn1,1990
school,school,nn1,1990
travel,travel,vvi,1990
aunt,aunt,nn1,1990
condition,condition,nn1,1990
base,base,nn1,1990
base,base,nn1,1990
disease,disease,nn1,1990
do,do,vd0,1990
work,work,nn1,1990
little,little,da1_rr,1990
deep,deep,rr_jj,1990
back,back,nn1_rp,1990
fat,fat,jj_nn1,1990
small,small,jj,1990
beginning,beginning,nn1,1990
disease,disease,nn1,1990
body,body,nn1,1990
clear,clear,vv0@,1990
down,down,rp,1990
knowledge,knowledge,nn1,1990
receive,receive,vv0,1990
help,help,vvi,1990
receive,receive,vvi,1990
dark,dark,nn1_jj,1990
help,help,vvi,1990
find,find,vvi,1990
help,help,vvi,1990
pressure,pressure,nn1,1990
moment,moment,nn1,1990
resistance,resistance,nn1,1990
generate,generate,vvi,1990
body,body,nn1,1990
job,job,nn1,1990
problem,problem,nn1,1990
leave,leave,vvi,1990
treat,treat,vvi,1990
alive,alive,jj,1990
question,question,nn1,1990
stay,stay,vvi,1990
alive,alive,jj,1990
die,die,vv0,1990
prove,prove,vvi,1990
murky,murky,jj,1990
high,high,jj_rr@,1990
prove,prove,vvi,1990
disease,disease,nn1,1990
back,back,rp_nn1,1990
label,label,nn1,1990
life,life,nn1,1990
firm,firm,jj,1990
effort,effort,nn1,1990
appeal,appeal,vvi,1990
level,level,nn1,1990
hot,hot,jj,1990
little,little,jj,1990
do,do,vd0,1990
down,down,rp,1990
dream,dream,nn1,1990
dream,dream,nn1,1990
brilliant,brilliant,jj,1990
bright,bright,jj,1990
clean,clean,jj,1990
friend,friend,nn1,1990
matter,matter,nn1,1990
dream,dream,nn1,1990
night,night,nnt1,1990
baby,baby,nn1,1990
window,window,nn1,1990
journey,journey,nn1,1990
back,back,nn1_rp,1990
plain,plain,jj_rr@,1990
find,find,vvi,1990
keep,keep,vv0,1990
back,back,rp,1990
feel,feel,nn1%_vv0,1990
night,night,nnt1,1990
night,night,nnt1,1990
school,school,nn1,1990
do,do,vd0,1990
account,account,nn1,1990
paint,paint,nn1,1990
box,box,nn1,1990
cast,cast,nn1@,1990
band,band,nn1,1990
eye,eye,nn1,1990
magic,magic,nn1_jj,1990
farm,farm,nn1,1990
grace,grace,nn1,1990
beauty,beauty,nn1,1990
give,give,vvi,1990
gooey,gooey,jj,1990
solution,solution,nn1,1990
little,little,jj,1990
work,work,vv0,1990
white,white,jj,1990
little,little,jj_rr_np1@,1990
brown,brown,np1,1990
poet,poet,nn1,1990
big,big,jj,1990
picture,picture,vv0_nn1,1990
clean,clean,jj,1990
brace,brace,vv0_nn1,1990
text,text,nn1,1990
do,do,vd0,1990
department,department,nn1,1990
wailing,wail,vvg,1990
quiet,quiet,jj,1990
junior,junior,jj_nn1@,1990
vivid,vivid,jj,1990
strong,strong,jj_rr%,1990
turn,turn,vvi,1990
bland,bland,jj,1990
work,work,vv0_nn1,1990
life,life,nn1,1990
god,god,np1,1990
work,work,nn1_vv0,1990
work,work,nn1,1990
mouth,mouth,nn1,1990
account,account,nn1,1990
down,down,rp,1990
window,window,nn1,1990
down,down,rp,1990
title,title,nn1,1990
process,process,nn1,1990
black,black,jj,1990
white,white,jj_nn1@_np1@,1990
miss,miss,nnb,1990
little,little,jj,1990
school,school,nn1,1990
crisis,crisis,nn1,1990
public,public,jj_nn1,1990
administration,administration,nn1,1990
kind,kind,nn1,1990
vacuum,vacuum,nn1_vv0@,1990
stop,stop,vvi,1990
public,public,jj_nn1,1990
keep,keep,vvi,1990
do,do,vdi,1990
economy,economy,nn1,1990
president,president,nn1,1990
quiet,quiet,jj,1990
work,work,vvi,1990
round,round,rp,1990
council,council,nn1,1990
deal,deal,nn1,1990
little,little,jj,1990
help,help,nn1,1990
majority,majority,nn1,1990
deep,deep,rr_jj,1990
income,income,nn1,1990
moment,moment,nn1,1990
food,food,nn1,1990
long,long,jj,1990
food,food,nn1,1990
pressure,pressure,nn1,1990
cost,cost,vvi,1990
deal,deal,rr33_nn1,1990
border,border,nn1,1990
air,air,nn1,1990
call,call,vvi,1990
spotted,spot,vvn,1990
public,public,nn1,1990
president,president,nn1,1990
crisis,crisis,nn1,1990
enthusiasm,enthusiasm,nn1,1990
phone,phone,nn1,1990
call,call,vvi,1990
president,president,nnb,1990
president,president,nnb,1990
fear,fear,ii32,1990
president,president,nn1,1990
phone,phone,nn1,1990
keep,keep,vv0,1990
cost,cost,nn1,1990
help,help,vvi,1990
arrange,arrange,vvi,1990
phone,phone,nn1,1990
past,past,nn1,1990
opposition,opposition,nn1,1990
little,little,da1,1990
small,small,jj,1990
role,role,nn1,1990
area,area,nn1,1990
under,under,ii,1990
hide,hide,vvi,1990
strong,strong,jj,1990
main,main,jj,1990
interior,interior,jj_nn1,1990
bitter,bitter,jj,1990
quick,quick,jj,1990
leave,leave,vvi,1990
strong,strong,jj,1990
long,long,cs32,1990
call,call,nn1,1990
secure,secure,jj,1990
phone,phone,nn1,1990
president,president,nn1,1990
plane,plane,nn1,1990
weak,weak,jj,1990
fear,fear,nn1,1990
do,do,vd0,1990
deal,deal,nn1,1990
moment,moment,nn1,1990
air,air,nn1,1990
air,air,nn1,1990
huge,huge,jj,1990
three,three,mc,1990
help,help,vvi,1990
window,window,nn1,1990
tight,tight,rr_jj,1990
food,food,nn1,1990
claim,claim,nn1,1990
food,food,nn1,1990
fear,fear,nn1_vv0,1990
rise,rise,vvi,1990
three,three,mc,1990
vote,vote,nn1_vv0,1990
fence,fence,nn1,1990
city,city,nn1,1990
role,role,nn1,1990
clear,clear,jj,1990
career,career,nn1,1990
feet,foot,nn2,1990
tall,tall,jj,1990
plan,plan,nn1,1990
attempt,attempt,nn1,1990
air,air,nn1,1990
west,west,np1,1990
track,track,nn1,1990
recognize,recognize,vvi,1990
do,do,vd0,1990
long,long,jj,1990
closer,close,rrr_jjr,1990
find,find,vvi,1990
work,work,vvi,1990
sweet,sweet,jj,1990
night,night,nnt1,1990
money,money,nn1,1990
job,job,nn1,1990
grade,grade,nn1,1990
school,school,nn1,1990
back,back,rp,1990
work,work,nn1,1990
help,help,nn1,1990
center,center,nn1,1990
keep,keep,vvi,1990
work,work,nn1,1990
do,do,vdi,1990
work,work,vvi_nn1,1990
help,help,nn1_vv0,1990
money,money,nn1,1990
three,three,mc,1990
firm,firm,nn1_jj,1990
job,job,nn1,1990
work,work,vv0,1990
fact,fact,nn1,1990
track,track,nn1,1990
back,back,rp,1990
track,track,nn1,1990
find,find,vvi,1990
baby,baby,nn1,1990
work,work,vv0_nn1,1990
baby,baby,nn1,1990
long,long,rr_jj,1990
left,leave,vvn,1990
work,work,nn1,1990
doctor,doctor,nn1,1990
clean,clean,jj_vv0@,1990
work,work,nn1,1990
work,work,nn1,1990
phone,phone,nn1,1990
second,second,md_nnt1,1990
job,job,nn1,1990
health,health,nn1,1990
department,department,nn1,1990
baby,baby,nn1,1990
job,job,nn1,1990
work,work,nn1,1990
leave,leave,nn1,1990
leave,leave,nn1,1990
president,president,nnb,1990
beginning,begin,vvg,1990
say,say,vvi,1990
sound,sound,nn1_vv0@,1990
blonde,blonde,nn1@_jj,1990
hot,hot,jj,1990
angular,angular,jj,1990
opening,opening,nn1_jj@,1990
title,title,nn1,1990
track,track,nn1,1990
little,little,da1_jj,1990
back,back,rp_jj@_nn1,1990
loud,loud,jj_rr,1990
down,down,rp,1990
business,business,nn1,1990
straight,straight,jj,1990
ugly,ugly,jj,1990
under,under,ii,1990
life,life,nn1,1990
kind,kind,nn1,1990
sound,sound,nn1,1990
vivid,vivid,jj,1990
type,type,nn1,1990
hard,hard,jj_nn1%,1990
heavy,heavy,jj,1990
pride,pride,np1_nn1,1990
band,band,nn1,1990
condition,condition,nn1,1990
dead,dead,jj_np1@,1990
little,little,np1@_rr_jj,1990
life,life,nn1,1990
brown,brown,np1,1990
stay,stay,vvi,1990
leave,leave,vvi,1990
satisfaction,satisfaction,nn1,1990
moment,moment,nn1,1990
life,life,nn1,1990
moment,moment,nn1,1990
release,release,vvi,1990
label,label,nn1,1990
white,white,jj,1990
meeting,meet,vvg,1990
value,value,nn1,1990
long,long,rr_jj,1990
stay,stay,vvi,1990
past,past,ii,1990
problem,problem,nn1,1990
bulky,bulky,jj,1990
say,say,vvi,1990
plastic,plastic,nn1,1990
bright,bright,jj,1990
beautiful,beautiful,jj,1990
wet,wet,jj,1990
gray,gray,jj,1990
left,left,jj_vvn_nn1@,1990
collection,collection,nn1,1990
bright,bright,jj,1990
orange,orange,jj_nn1,1990
left,left,jj_vvn_nn1@,1990
work,work,nn1,1990
receive,receive,vv0,1990
receive,receive,vvi,1990
information,information,nn1,1990
contact,contact,vv0,1990
march,march,npm1,1990
type,type,nn1,1990
farm,farm,nn1_vv0%,1990
food,food,nn1,1990
do,do,vdi,1990
do,do,vdi,1990
type,type,nn1,1990
disease,disease,nn1,1990
high,high,jj_rr@,1990
body,body,nn1,1990
muscle,muscle,nn1,1990
baby,baby,nn1,1990
yellow,yellow,jj,1990
under,under,ii,1990
felt,feel,vvd,1990
body,body,nn1,1990
little,little,jj,1990
stop,stop,vvi,1990
pound,pound,nn1,1990
seed,seed,nn1,1990
health,health,nn1,1990
food,food,nn1,1990
help,help,vvi,1990
food,food,nn1,1990
city,city,nn1,1990
long,long,cs32,1990
help,help,vvi,1990
job,job,nn1,1990
seed,seed,nn1,1990
