Word,Register,n,Year
tiny,fic,168,1880.0
tiny,mag,16,1880.0
tiny,news,1,1880.0
tiny,nf,15,1880.0
title,fic,176,1880.0
title,mag,172,1880.0
title,news,42,1880.0
title,nf,81,1880.0
tool,fic,29,1880.0
tool,mag,12,1880.0
tool,news,6,1880.0
tool,nf,11,1880.0
tough,fic,45,1880.0
tough,mag,13,1880.0
tough,news,4,1880.0
tough,nf,37,1880.0
track,fic,160,1880.0
track,mag,61,1880.0
track,news,85,1880.0
track,nf,38,1880.0
translucent,fic,11,1880.0
translucent,mag,1,1880.0
translucent,nf,2,1880.0
transparent,fic,38,1880.0
transparent,mag,20,1880.0
transparent,news,8,1880.0
transparent,nf,22,1880.0
travel,fic,153,1880.0
travel,mag,127,1880.0
travel,news,33,1880.0
travel,nf,44,1880.0
treat,fic,189,1880.0
treat,mag,72,1880.0
treat,news,32,1880.0
treat,nf,56,1880.0
trend,fic,1,1880.0
trend,mag,13,1880.0
trend,nf,1,1880.0
trial,fic,230,1880.0
trial,mag,200,1880.0
trial,news,161,1880.0
trial,nf,127,1880.0
triangular,fic,7,1880.0
triangular,mag,1,1880.0
triangular,news,3,1880.0
triangular,nf,18,1880.0
trigger,fic,19,1880.0
trigger,mag,3,1880.0
trigger,news,4,1880.0
trigger,nf,3,1880.0
trim,fic,38,1880.0
trim,mag,9,1880.0
trim,news,6,1880.0
trim,nf,21,1880.0
trust,fic,600,1880.0
trust,mag,200,1880.0
trust,news,221,1880.0
trust,nf,83,1880.0
turn,fic,1020,1880.0
turn,mag,370,1880.0
turn,news,117,1880.0
turn,nf,324,1880.0
tweak,fic,1,1880.0
twist,fic,34,1880.0
twist,mag,5,1880.0
twist,nf,9,1880.0
type,fic,136,1880.0
type,mag,202,1880.0
type,news,29,1880.0
type,nf,105,1880.0
ugly,fic,153,1880.0
ugly,mag,41,1880.0
ugly,news,7,1880.0
ugly,nf,23,1880.0
under,fic,2686,1880.0
under,mag,2563,1880.0
under,news,1071,1880.0
under,nf,1208,1880.0
uneven,fic,14,1880.0
uneven,mag,13,1880.0
uneven,news,2,1880.0
uneven,nf,5,1880.0
unit,fic,10,1880.0
unit,mag,40,1880.0
unit,news,12,1880.0
unit,nf,20,1880.0
unpalatable,fic,1,1880.0
unpalatable,mag,2,1880.0
unpalatable,news,2,1880.0
unpalatable,nf,2,1880.0
unripe,fic,4,1880.0
unripe,news,3,1880.0
unripe,nf,1,1880.0
vacate,fic,4,1880.0
vacate,mag,5,1880.0
vacate,news,4,1880.0
vacate,nf,1,1880.0
vacuum,fic,7,1880.0
vacuum,mag,2,1880.0
value,fic,283,1880.0
value,mag,662,1880.0
value,news,242,1880.0
value,nf,222,1880.0
variety,fic,99,1880.0
variety,mag,181,1880.0
variety,news,41,1880.0
variety,nf,193,1880.0
vegetal,nf,4,1880.0
vice,fic,53,1880.0
vice,mag,65,1880.0
vice,news,13,1880.0
vice,nf,36,1880.0
view,fic,718,1880.0
view,mag,787,1880.0
view,news,232,1880.0
view,nf,250,1880.0
vivid,fic,120,1880.0
vivid,mag,64,1880.0
vivid,news,5,1880.0
vivid,nf,34,1880.0
volume,fic,249,1880.0
volume,mag,152,1880.0
volume,news,46,1880.0
volume,nf,139,1880.0
voluntary,fic,16,1880.0
voluntary,mag,51,1880.0
voluntary,news,14,1880.0
voluntary,nf,20,1880.0
vomit,fic,1,1880.0
vomit,mag,1,1880.0
vomit,news,2,1880.0
vomit,nf,2,1880.0
vote,fic,74,1880.0
vote,mag,371,1880.0
vote,news,514,1880.0
vote,nf,64,1880.0
wage,fic,8,1880.0
wage,mag,15,1880.0
wage,news,4,1880.0
wage,nf,7,1880.0
wailing,fic,31,1880.0
wailing,mag,5,1880.0
wailing,news,2,1880.0
wailing,nf,6,1880.0
wait,fic,848,1880.0
wait,mag,104,1880.0
wait,news,42,1880.0
wait,nf,69,1880.0
want,fic,2430,1880.0
want,mag,408,1880.0
want,news,120,1880.0
want,nf,219,1880.0
warbling,fic,4,1880.0
warbling,mag,1,1880.0
warbling,nf,4,1880.0
warm,fic,576,1880.0
warm,mag,100,1880.0
warm,news,53,1880.0
warm,nf,155,1880.0
waste,fic,178,1880.0
waste,mag,107,1880.0
waste,news,34,1880.0
waste,nf,54,1880.0
waxy,nf,3,1880.0
weak,fic,387,1880.0
weak,mag,155,1880.0
weak,news,64,1880.0
weak,nf,64,1880.0
weather,fic,260,1880.0
weather,mag,124,1880.0
weather,news,94,1880.0
weather,nf,88,1880.0
welcome,fic,422,1880.0
welcome,mag,86,1880.0
welcome,news,23,1880.0
welcome,nf,42,1880.0
welfare,fic,78,1880.0
welfare,mag,135,1880.0
welfare,news,23,1880.0
welfare,nf,22,1880.0
west,fic,482,1880.0
west,mag,500,1880.0
west,news,264,1880.0
west,nf,315,1880.0
wet,fic,236,1880.0
wet,mag,36,1880.0
wet,news,24,1880.0
wet,nf,59,1880.0
wheel,fic,104,1880.0
wheel,mag,22,1880.0
wheel,news,21,1880.0
wheel,nf,37,1880.0
whimpering,fic,2,1880.0
whining,fic,3,1880.0
whining,mag,2,1880.0
whispering,fic,82,1880.0
whispering,mag,4,1880.0
whispering,news,2,1880.0
whispering,nf,3,1880.0
whistling,fic,47,1880.0
whistling,mag,8,1880.0
whistling,nf,6,1880.0
white,fic,2115,1880.0
white,mag,566,1880.0
white,news,183,1880.0
white,nf,528,1880.0
wide,fic,579,1880.0
wide,mag,269,1880.0
wide,news,84,1880.0
wide,nf,159,1880.0
win,fic,251,1880.0
win,mag,84,1880.0
win,news,53,1880.0
win,nf,39,1880.0
window,fic,1114,1880.0
window,mag,87,1880.0
window,news,59,1880.0
window,nf,69,1880.0
wiry,fic,15,1880.0
wiry,mag,4,1880.0
wiry,nf,1,1880.0
wizened,fic,2,1880.0
wizened,mag,2,1880.0
woolly,fic,11,1880.0
woolly,mag,1,1880.0
woolly,nf,10,1880.0
work,fic,2420,1880.0
work,mag,2453,1880.0
work,news,800,1880.0
work,nf,1232,1880.0
worker,fic,34,1880.0
worker,mag,12,1880.0
worker,news,5,1880.0
worker,nf,6,1880.0
writing,fic,351,1880.0
writing,mag,234,1880.0
writing,news,49,1880.0
writing,nf,133,1880.0
wrong,fic,755,1880.0
wrong,mag,258,1880.0
wrong,news,72,1880.0
wrong,nf,125,1880.0
yellow,fic,327,1880.0
yellow,mag,84,1880.0
yellow,news,26,1880.0
yellow,nf,117,1880.0
zero,fic,9,1880.0
zero,mag,13,1880.0
zero,news,6,1880.0
zero,nf,6,1880.0
absorbent,fic,1,1890.0
absorbent,mag,2,1890.0
academy,fic,92,1890.0
academy,mag,70,1890.0
academy,news,43,1890.0
academy,nf,45,1890.0
accomplish,fic,83,1890.0
accomplish,mag,107,1890.0
accomplish,news,36,1890.0
accomplish,nf,31,1890.0
account,fic,632,1890.0
account,mag,535,1890.0
account,news,232,1890.0
account,nf,278,1890.0
aching,fic,53,1890.0
aching,mag,3,1890.0
aching,nf,7,1890.0
acrid,fic,5,1890.0
acrid,mag,2,1890.0
acrid,nf,21,1890.0
addition,fic,102,1890.0
addition,mag,155,1890.0
addition,news,86,1890.0
addition,nf,60,1890.0
adhesive,mag,2,1890.0
adhesive,nf,3,1890.0
administration,fic,29,1890.0
administration,mag,454,1890.0
administration,news,303,1890.0
administration,nf,63,1890.0
admission,fic,47,1890.0
admission,mag,162,1890.0
admission,news,38,1890.0
admission,nf,25,1890.0
advantage,fic,260,1890.0
advantage,mag,382,1890.0
advantage,news,145,1890.0
advantage,nf,94,1890.0
advice,fic,241,1890.0
advice,mag,123,1890.0
advice,news,57,1890.0
advice,nf,92,1890.0
afford,fic,155,1890.0
afford,mag,218,1890.0
afford,news,63,1890.0
afford,nf,61,1890.0
aim,fic,116,1890.0
aim,mag,141,1890.0
aim,news,19,1890.0
aim,nf,90,1890.0
air,fic,1931,1890.0
air,mag,418,1890.0
air,news,96,1890.0
air,nf,233,1890.0
alcoholic,fic,6,1890.0
alcoholic,mag,7,1890.0
alcoholic,nf,4,1890.0
alienate,fic,2,1890.0
alienate,mag,3,1890.0
alienate,news,2,1890.0
alive,fic,297,1890.0
alive,mag,95,1890.0
alive,news,28,1890.0
alive,nf,71,1890.0
alter,fic,24,1890.0
alter,mag,36,1890.0
alter,news,20,1890.0
alter,nf,14,1890.0
amateur,fic,25,1890.0
amateur,mag,12,1890.0
amateur,news,7,1890.0
amateur,nf,5,1890.0
amber,fic,23,1890.0
amber,mag,2,1890.0
amber,news,1,1890.0
amber,nf,16,1890.0
amount,fic,222,1890.0
amount,mag,462,1890.0
amount,news,240,1890.0
amount,nf,94,1890.0
anger,fic,227,1890.0
anger,mag,33,1890.0
anger,news,9,1890.0
anger,nf,39,1890.0
angular,fic,12,1890.0
angular,mag,17,1890.0
angular,news,1,1890.0
angular,nf,5,1890.0
annihilate,fic,5,1890.0
annihilate,mag,6,1890.0
annihilate,nf,6,1890.0
annoy,fic,19,1890.0
annoy,mag,5,1890.0
annoy,news,5,1890.0
annoy,nf,3,1890.0
answer,fic,1095,1890.0
answer,mag,337,1890.0
answer,news,96,1890.0
answer,nf,232,1890.0
antiseptic,fic,2,1890.0
antiseptic,mag,3,1890.0
antiseptic,news,1,1890.0
appeal,fic,196,1890.0
appeal,mag,193,1890.0
appeal,news,126,1890.0
appeal,nf,73,1890.0
approach,fic,233,1890.0
approach,mag,126,1890.0
approach,news,29,1890.0
approach,nf,84,1890.0
area,fic,26,1890.0
area,mag,244,1890.0
area,news,24,1890.0
area,nf,82,1890.0
aromatic,fic,10,1890.0
aromatic,mag,3,1890.0
aromatic,nf,32,1890.0
arrange,fic,59,1890.0
arrange,mag,35,1890.0
arrange,news,10,1890.0
arrange,nf,19,1890.0
arrangement,fic,129,1890.0
arrangement,mag,123,1890.0
arrangement,news,50,1890.0
arrangement,nf,88,1890.0
arrive,fic,98,1890.0
arrive,mag,51,1890.0
arrive,news,37,1890.0
arrive,nf,33,1890.0
ascend,fic,30,1890.0
ascend,mag,12,1890.0
ascend,nf,9,1890.0
aspect,fic,142,1890.0
aspect,mag,109,1890.0
aspect,news,23,1890.0
aspect,nf,55,1890.0
assess,news,2,1890.0
astonish,fic,16,1890.0
astonish,mag,4,1890.0
astonish,news,2,1890.0
astonish,nf,2,1890.0
astringent,nf,21,1890.0
atom,fic,22,1890.0
atom,mag,11,1890.0
atom,news,1,1890.0
atom,nf,7,1890.0
attempt,fic,355,1890.0
attempt,mag,386,1890.0
attempt,news,186,1890.0
attempt,nf,177,1890.0
audible,fic,65,1890.0
audible,mag,6,1890.0
audible,news,3,1890.0
aunt,fic,670,1890.0
aunt,mag,35,1890.0
aunt,news,6,1890.0
aunt,nf,25,1890.0
await,fic,67,1890.0
await,mag,27,1890.0
await,news,30,1890.0
await,nf,13,1890.0
baby,fic,495,1890.0
baby,mag,33,1890.0
baby,news,24,1890.0
baby,nf,42,1890.0
back,fic,5596,1890.0
back,mag,1030,1890.0
back,news,343,1890.0
back,nf,716,1890.0
background,fic,99,1890.0
background,mag,40,1890.0
background,news,8,1890.0
background,nf,22,1890.0
balance,fic,80,1890.0
balance,mag,83,1890.0
balance,news,56,1890.0
balance,nf,36,1890.0
band,fic,215,1890.0
band,mag,98,1890.0
band,news,57,1890.0
band,nf,95,1890.0
banging,fic,5,1890.0
banging,mag,2,1890.0
banging,news,1,1890.0
banging,nf,1,1890.0
bank,fic,439,1890.0
bank,mag,294,1890.0
bank,news,284,1890.0
bank,nf,125,1890.0
barbecued,fic,1,1890.0
barking,fic,40,1890.0
barking,mag,6,1890.0
barking,nf,4,1890.0
base,fic,166,1890.0
base,mag,135,1890.0
base,news,27,1890.0
base,nf,62,1890.0
bath,fic,63,1890.0
bath,mag,40,1890.0
bath,news,15,1890.0
bath,nf,36,1890.0
bear,fic,712,1890.0
bear,mag,309,1890.0
bear,news,96,1890.0
bear,nf,178,1890.0
beautiful,fic,1481,1890.0
beautiful,mag,400,1890.0
beautiful,news,29,1890.0
beautiful,nf,272,1890.0
beauty,fic,917,1890.0
beauty,mag,284,1890.0
beauty,news,14,1890.0
beauty,nf,237,1890.0
beery,mag,1,1890.0
beginning,fic,564,1890.0
beginning,mag,473,1890.0
beginning,news,106,1890.0
beginning,nf,208,1890.0
beige,news,1,1890.0
belittle,fic,1,1890.0
belittle,mag,12,1890.0
belittle,news,2,1890.0
belittle,nf,2,1890.0
belt,fic,118,1890.0
belt,mag,70,1890.0
belt,news,18,1890.0
belt,nf,20,1890.0
bent,fic,490,1890.0
bent,mag,67,1890.0
bent,news,17,1890.0
bent,nf,64,1890.0
beseech,fic,19,1890.0
beseech,mag,4,1890.0
beseech,nf,5,1890.0
big,fic,1041,1890.0
big,mag,171,1890.0
big,news,197,1890.0
big,nf,140,1890.0
bitter,fic,332,1890.0
bitter,mag,104,1890.0
bitter,news,37,1890.0
bitter,nf,77,1890.0
black,fic,1246,1890.0
black,mag,280,1890.0
black,news,107,1890.0
black,nf,260,1890.0
blacken,fic,7,1890.0
blacken,news,1,1890.0
blacken,nf,3,1890.0
blame,fic,193,1890.0
blame,mag,136,1890.0
blame,news,31,1890.0
blame,nf,23,1890.0
bland,fic,29,1890.0
bland,mag,9,1890.0
bland,news,8,1890.0
bland,nf,3,1890.0
blanket,fic,99,1890.0
blanket,mag,44,1890.0
blanket,news,9,1890.0
blanket,nf,15,1890.0
blaring,fic,2,1890.0
blaring,mag,1,1890.0
blonde,fic,31,1890.0
blonde,mag,2,1890.0
blonde,news,3,1890.0
blonde,nf,1,1890.0
bloody,fic,91,1890.0
bloody,mag,47,1890.0
bloody,news,10,1890.0
bloody,nf,40,1890.0
blue,fic,1027,1890.0
blue,mag,197,1890.0
blue,news,37,1890.0
blue,nf,120,1890.0
blunt,fic,25,1890.0
blunt,mag,9,1890.0
blunt,news,1,1890.0
blunt,nf,5,1890.0
body,fic,970,1890.0
body,mag,749,1890.0
body,news,301,1890.0
body,nf,518,1890.0
boiling,fic,46,1890.0
boiling,mag,13,1890.0
boiling,news,2,1890.0
boiling,nf,23,1890.0
bolt,fic,44,1890.0
bolt,mag,11,1890.0
bolt,news,9,1890.0
bolt,nf,7,1890.0
bone,fic,65,1890.0
bone,mag,15,1890.0
bone,news,4,1890.0
bone,nf,105,1890.0
booming,fic,24,1890.0
booming,mag,7,1890.0
booming,news,3,1890.0
booming,nf,3,1890.0
border,fic,38,1890.0
border,mag,114,1890.0
border,news,14,1890.0
border,nf,262,1890.0
bore,fic,377,1890.0
bore,mag,119,1890.0
bore,news,29,1890.0
bore,nf,77,1890.0
borrow,fic,56,1890.0
borrow,mag,31,1890.0
borrow,news,17,1890.0
borrow,nf,9,1890.0
boss,fic,90,1890.0
boss,mag,32,1890.0
boss,news,38,1890.0
boss,nf,9,1890.0
bother,fic,59,1890.0
bother,news,3,1890.0
bother,nf,6,1890.0
box,fic,477,1890.0
box,mag,91,1890.0
box,news,77,1890.0
box,nf,59,1890.0
brace,fic,22,1890.0
brace,mag,5,1890.0
brace,news,4,1890.0
brace,nf,4,1890.0
brackish,fic,4,1890.0
branching,fic,10,1890.0
branching,mag,3,1890.0
branching,nf,9,1890.0
break,fic,522,1890.0
break,mag,166,1890.0
break,news,43,1890.0
break,nf,64,1890.0
breath,fic,699,1890.0
breath,mag,84,1890.0
breath,news,13,1890.0
breath,nf,60,1890.0
breezy,fic,15,1890.0
breezy,mag,6,1890.0
breezy,nf,1,1890.0
brief,fic,331,1890.0
brief,mag,178,1890.0
brief,news,49,1890.0
brief,nf,95,1890.0
bright,fic,848,1890.0
bright,mag,181,1890.0
bright,news,27,1890.0
bright,nf,306,1890.0
brilliant,fic,311,1890.0
brilliant,mag,168,1890.0
brilliant,news,17,1890.0
brilliant,nf,140,1890.0
briny,fic,2,1890.0
briny,nf,1,1890.0
bristly,mag,1,1890.0
bristly,nf,1,1890.0
brittle,fic,6,1890.0
brittle,mag,2,1890.0
brittle,nf,8,1890.0
broad,fic,524,1890.0
broad,mag,257,1890.0
broad,news,44,1890.0
broad,nf,167,1890.0
broken,fic,680,1890.0
broken,mag,250,1890.0
broken,news,113,1890.0
broken,nf,246,1890.0
bronze,fic,50,1890.0
bronze,mag,5,1890.0
bronze,news,7,1890.0
bronze,nf,64,1890.0
brown,fic,619,1890.0
brown,mag,168,1890.0
brown,news,88,1890.0
brown,nf,102,1890.0
brunette,fic,7,1890.0
brunette,mag,2,1890.0
brunette,nf,1,1890.0
builder,fic,22,1890.0
builder,mag,9,1890.0
builder,news,3,1890.0
builder,nf,4,1890.0
bulky,fic,18,1890.0
bulky,mag,8,1890.0
bulky,news,2,1890.0
bullet,fic,97,1890.0
bullet,mag,23,1890.0
bullet,news,31,1890.0
bullet,nf,10,1890.0
burning,fic,354,1890.0
burning,mag,80,1890.0
burning,news,46,1890.0
burning,nf,81,1890.0
burnt,fic,39,1890.0
burnt,mag,13,1890.0
burnt,news,1,1890.0
burnt,nf,26,1890.0
bursting,fic,80,1890.0
bursting,mag,6,1890.0
bursting,news,10,1890.0
bursting,nf,5,1890.0
business,fic,1280,1890.0
business,mag,1291,1890.0
business,news,659,1890.0
business,nf,175,1890.0
buttery,fic,2,1890.0
buttery,mag,1,1890.0
buttery,nf,1,1890.0
buzzing,fic,21,1890.0
buzzing,mag,3,1890.0
buzzing,news,2,1890.0
call,fic,1386,1890.0
call,mag,500,1890.0
call,news,200,1890.0
call,nf,275,1890.0
camp,fic,574,1890.0
camp,mag,279,1890.0
camp,news,101,1890.0
camp,nf,120,1890.0
capacity,fic,104,1890.0
capacity,mag,234,1890.0
capacity,news,79,1890.0
capacity,nf,65,1890.0
career,fic,179,1890.0
career,mag,252,1890.0
career,news,44,1890.0
career,nf,76,1890.0
cash,fic,74,1890.0
cash,mag,31,1890.0
cash,news,57,1890.0
cash,nf,9,1890.0
cast,fic,445,1890.0
cast,mag,187,1890.0
cast,news,60,1890.0
cast,nf,133,1890.0
cause,fic,659,1890.0
cause,mag,641,1890.0
cause,news,249,1890.0
cause,nf,293,1890.0
cellar,fic,66,1890.0
cellar,mag,11,1890.0
cellar,news,17,1890.0
cellar,nf,11,1890.0
center,fic,78,1890.0
center,mag,61,1890.0
center,nf,25,1890.0
century,fic,237,1890.0
century,mag,703,1890.0
century,news,62,1890.0
century,nf,405,1890.0
chain,fic,172,1890.0
chain,mag,43,1890.0
chain,news,8,1890.0
chain,nf,60,1890.0
chair,fic,1046,1890.0
chair,mag,117,1890.0
chair,news,53,1890.0
chair,nf,52,1890.0
change,fic,945,1890.0
change,mag,712,1890.0
change,news,186,1890.0
change,nf,247,1890.0
charred,fic,19,1890.0
charred,mag,4,1890.0
charred,news,7,1890.0
charred,nf,8,1890.0
chart,fic,29,1890.0
chart,mag,5,1890.0
chart,news,2,1890.0
chart,nf,20,1890.0
checkered,fic,3,1890.0
checkered,mag,4,1890.0
cheesy,nf,1,1890.0
chilly,fic,38,1890.0
chilly,mag,7,1890.0
chilly,nf,3,1890.0
chubby,fic,13,1890.0
chubby,mag,1,1890.0
chubby,nf,1,1890.0
circular,fic,37,1890.0
circular,mag,23,1890.0
circular,news,47,1890.0
circular,nf,60,1890.0
city,fic,1295,1890.0
city,mag,1741,1890.0
city,news,1546,1890.0
city,nf,383,1890.0
claim,fic,277,1890.0
claim,mag,285,1890.0
claim,news,133,1890.0
claim,nf,133,1890.0
clammy,fic,9,1890.0
clammy,news,1,1890.0
clamorous,fic,15,1890.0
clamorous,mag,8,1890.0
clamorous,news,3,1890.0
clamorous,nf,1,1890.0
clean,fic,224,1890.0
clean,mag,74,1890.0
clean,news,28,1890.0
clean,nf,44,1890.0
clear,fic,918,1890.0
clear,mag,458,1890.0
clear,news,157,1890.0
clear,nf,248,1890.0
close,fic,1330,1890.0
close,mag,523,1890.0
close,news,189,1890.0
close,nf,378,1890.0
closer,fic,219,1890.0
closer,mag,61,1890.0
closer,news,19,1890.0
closer,nf,25,1890.0
cloudy,fic,23,1890.0
cloudy,mag,12,1890.0
cloudy,news,4,1890.0
cloudy,nf,15,1890.0
cold,fic,1093,1890.0
cold,mag,226,1890.0
cold,news,51,1890.0
cold,nf,102,1890.0
collection,fic,118,1890.0
collection,mag,97,1890.0
collection,news,41,1890.0
collection,nf,168,1890.0
colossal,fic,22,1890.0
colossal,mag,20,1890.0
colossal,news,3,1890.0
colossal,nf,8,1890.0
comedy,fic,89,1890.0
comedy,mag,14,1890.0
comedy,news,10,1890.0
comedy,nf,7,1890.0
compact,fic,36,1890.0
compact,mag,52,1890.0
compact,news,7,1890.0
compact,nf,20,1890.0
competition,fic,27,1890.0
competition,mag,152,1890.0
competition,news,70,1890.0
competition,nf,22,1890.0
complain,fic,59,1890.0
complain,mag,50,1890.0
complain,news,31,1890.0
complain,nf,15,1890.0
concentrate,fic,11,1890.0
concentrate,mag,24,1890.0
concentrate,news,5,1890.0
concentrate,nf,2,1890.0
concept,fic,1,1890.0
concept,mag,6,1890.0
concept,nf,2,1890.0
condition,fic,510,1890.0
condition,mag,699,1890.0
condition,news,305,1890.0
condition,nf,219,1890.0
confidence,fic,397,1890.0
confidence,mag,269,1890.0
confidence,news,152,1890.0
confidence,nf,62,1890.0
conical,fic,8,1890.0
conical,mag,2,1890.0
conical,nf,11,1890.0
consequence,fic,148,1890.0
consequence,mag,198,1890.0
consequence,news,61,1890.0
consequence,nf,85,1890.0
construction,fic,54,1890.0
construction,mag,199,1890.0
construction,news,103,1890.0
construction,nf,73,1890.0
contact,fic,110,1890.0
contact,mag,171,1890.0
contact,news,16,1890.0
contact,nf,76,1890.0
contend,fic,18,1890.0
contend,mag,41,1890.0
contend,news,11,1890.0
contend,nf,17,1890.0
content,fic,287,1890.0
content,mag,127,1890.0
content,news,24,1890.0
content,nf,85,1890.0
contract,fic,76,1890.0
contract,mag,102,1890.0
contract,news,74,1890.0
contract,nf,25,1890.0
cooing,fic,15,1890.0
cooing,nf,4,1890.0
cool,fic,364,1890.0
cool,mag,64,1890.0
cool,news,15,1890.0
cool,nf,31,1890.0
cope,fic,23,1890.0
cope,mag,14,1890.0
cope,news,13,1890.0
cope,nf,6,1890.0
core,fic,28,1890.0
core,mag,9,1890.0
core,news,2,1890.0
core,nf,25,1890.0
corrupt,fic,21,1890.0
corrupt,mag,95,1890.0
corrupt,news,27,1890.0
corrupt,nf,20,1890.0
cost,fic,247,1890.0
cost,mag,421,1890.0
cost,news,203,1890.0
cost,nf,94,1890.0
cotton,fic,163,1890.0
cotton,mag,136,1890.0
cotton,news,49,1890.0
cotton,nf,67,1890.0
cough,fic,44,1890.0
cough,mag,9,1890.0
cough,nf,3,1890.0
council,fic,190,1890.0
council,mag,277,1890.0
council,news,104,1890.0
council,nf,125,1890.0
cousin,fic,578,1890.0
cousin,mag,31,1890.0
cousin,news,5,1890.0
cousin,nf,29,1890.0
crackling,fic,39,1890.0
crackling,mag,2,1890.0
crackling,nf,4,1890.0
craft,fic,144,1890.0
craft,mag,43,1890.0
craft,news,54,1890.0
craft,nf,59,1890.0
craggy,fic,4,1890.0
craggy,nf,3,1890.0
crashing,fic,37,1890.0
crashing,mag,8,1890.0
crashing,news,3,1890.0
crashing,nf,2,1890.0
creaking,fic,29,1890.0
creaking,mag,1,1890.0
creaking,news,1,1890.0
creaking,nf,1,1890.0
creamy,fic,15,1890.0
creamy,news,1,1890.0
creamy,nf,1,1890.0
creased,fic,6,1890.0
creased,mag,2,1890.0
creased,news,2,1890.0
creased,nf,1,1890.0
crime,fic,231,1890.0
crime,mag,174,1890.0
crime,news,88,1890.0
crime,nf,68,1890.0
crimson,fic,166,1890.0
crimson,mag,16,1890.0
crimson,news,3,1890.0
crimson,nf,14,1890.0
crinkled,fic,1,1890.0
crisis,fic,94,1890.0
crisis,mag,98,1890.0
crisis,news,28,1890.0
crisis,nf,38,1890.0
crisp,fic,44,1890.0
crisp,mag,6,1890.0
crisp,news,18,1890.0
crisp,nf,2,1890.0
criticize,fic,3,1890.0
criticize,mag,9,1890.0
crooked,fic,40,1890.0
crooked,mag,12,1890.0
crooked,news,2,1890.0
crooked,nf,16,1890.0
crowded,fic,220,1890.0
crowded,mag,131,1890.0
crowded,news,49,1890.0
crowded,nf,51,1890.0
crunching,fic,12,1890.0
crying,fic,184,1890.0
crying,mag,41,1890.0
crying,news,11,1890.0
crying,nf,31,1890.0
cup,fic,238,1890.0
cup,mag,24,1890.0
cup,news,20,1890.0
cup,nf,38,1890.0
cure,fic,105,1890.0
cure,mag,37,1890.0
cure,news,19,1890.0
cure,nf,41,1890.0
curiosity,fic,318,1890.0
curiosity,mag,73,1890.0
curiosity,news,16,1890.0
curiosity,nf,41,1890.0
curly,fic,43,1890.0
curve,fic,57,1890.0
curve,mag,17,1890.0
curve,news,12,1890.0
curve,nf,15,1890.0
curved,fic,36,1890.0
curved,mag,10,1890.0
curved,news,3,1890.0
curved,nf,42,1890.0
customer,fic,48,1890.0
customer,mag,10,1890.0
customer,news,6,1890.0
customer,nf,4,1890.0
cut,fic,699,1890.0
cut,mag,291,1890.0
cut,news,139,1890.0
cut,nf,251,1890.0
cute,fic,4,1890.0
cute,mag,2,1890.0
damp,fic,106,1890.0
damp,mag,29,1890.0
damp,news,2,1890.0
damp,nf,8,1890.0
dance,fic,316,1890.0
dance,mag,41,1890.0
dance,news,9,1890.0
dance,nf,111,1890.0
dank,fic,8,1890.0
dank,news,3,1890.0
dappled,fic,9,1890.0
dappled,nf,1,1890.0
dark,fic,1370,1890.0
dark,mag,283,1890.0
dark,news,58,1890.0
dark,nf,200,1890.0
dazzling,fic,74,1890.0
dazzling,mag,12,1890.0
dazzling,news,1,1890.0
dazzling,nf,13,1890.0
dead,fic,1455,1890.0
dead,mag,240,1890.0
dead,news,147,1890.0
dead,nf,271,1890.0
deafening,fic,21,1890.0
deafening,mag,3,1890.0
deafening,news,5,1890.0
deafening,nf,2,1890.0
deal,fic,772,1890.0
deal,mag,430,1890.0
deal,news,185,1890.0
deal,nf,139,1890.0
death,fic,1452,1890.0
death,mag,473,1890.0
death,news,260,1890.0
death,nf,323,1890.0
deck,fic,462,1890.0
deck,mag,57,1890.0
deck,news,36,1890.0
deck,nf,63,1890.0
deep,fic,1123,1890.0
deep,mag,368,1890.0
deep,news,64,1890.0
deep,nf,229,1890.0
defeat,fic,78,1890.0
defeat,mag,127,1890.0
defeat,news,121,1890.0
defeat,nf,34,1890.0
delicious,fic,133,1890.0
delicious,mag,21,1890.0
delicious,news,1,1890.0
delicious,nf,22,1890.0
delight,fic,555,1890.0
delight,mag,118,1890.0
delight,news,16,1890.0
delight,nf,75,1890.0
democracy,fic,24,1890.0
democracy,mag,227,1890.0
democracy,news,98,1890.0
democracy,nf,29,1890.0
depart,fic,60,1890.0
depart,mag,27,1890.0
depart,news,12,1890.0
depart,nf,15,1890.0
department,fic,128,1890.0
department,mag,446,1890.0
department,news,526,1890.0
department,nf,172,1890.0
depression,fic,44,1890.0
depression,mag,58,1890.0
depression,news,18,1890.0
depression,nf,47,1890.0
desk,fic,273,1890.0
desk,mag,31,1890.0
desk,news,25,1890.0
desk,nf,3,1890.0
development,fic,154,1890.0
development,mag,561,1890.0
development,news,72,1890.0
development,nf,302,1890.0
device,fic,38,1890.0
device,mag,44,1890.0
device,news,15,1890.0
device,nf,29,1890.0
die,fic,579,1890.0
die,mag,132,1890.0
die,news,44,1890.0
die,nf,249,1890.0
dim,fic,308,1890.0
dim,mag,33,1890.0
dim,news,3,1890.0
dim,nf,39,1890.0
dip,fic,37,1890.0
dip,mag,7,1890.0
